Division,match_date,home_team,away_team,home_win_odds,draw_odds,away_win_odds,season,p_home_implied,p_draw_implied,p_away_implied,pnorm_home_win,pnorm_draw,pnorm_away_win
E0,2019-10-19,Crystal Palace,Man City,11.88,6.72,1.24,2019/20,0.08417508417508417,0.1488095238095238,0.8064516129032259,0.08098148061762372,0.14316368894901338,0.7758548304333629
E0,2019-10-20,Man United,Liverpool,5.03,3.96,1.7,2019/20,0.19880715705765406,0.25252525252525254,0.5882352941176471,0.19124022067053387,0.2429137146395923,0.5658460646898738
E0,2019-10-21,Sheffield United,Arsenal,3.88,3.79,1.93,2019/20,0.2577319587628866,0.2638522427440633,0.5181347150259068,0.2478861879538977,0.2537726673512198,0.49834114469488244
E0,2019-10-25,Southampton,Leicester,3.2,3.34,2.36,2019/20,0.3125,0.29940119760479045,0.42372881355932207,0.3017486907787952,0.2891005420635164,0.4091507671576884
E0,2019-10-26,Man City,Aston Villa,1.09,11.64,28.3,2019/20,0.9174311926605504,0.0859106529209622,0.0353356890459364,0.8832685430032073,0.08271157318500826,0.034019883811784314
E0,2019-10-26,Brighton,Everton,2.87,3.3,2.58,2019/20,0.3484320557491289,0.30303030303030304,0.38759689922480617,0.3353341525664051,0.29163909632290386,0.37302675111069095
E0,2019-10-26,Watford,Bournemouth,2.19,3.53,3.31,2019/20,0.4566210045662101,0.28328611898017,0.3021148036253776,0.43820671394657196,0.27186195567790156,0.28993133037552643
E0,2019-10-26,West Ham,Sheffield United,2.11,3.46,3.6,2019/20,0.47393364928909953,0.28901734104046245,0.2777777777777778,0.45538632524878814,0.277706689674839,0.26690698507637306
E0,2019-10-26,Burnley,Chelsea,4.53,4.02,1.75,2019/20,0.22075055187637968,0.24875621890547267,0.5714285714285714,0.21206941769083987,0.23897374680087183,0.5489568355082883
E0,2019-10-27,Newcastle,Wolves,3.02,3.09,2.59,2019/20,0.33112582781456956,0.3236245954692557,0.3861003861003861,0.31812996140193267,0.31092313379735814,0.3709469048007091
E0,2019-10-27,Arsenal,Crystal Palace,1.49,4.63,6.49,2019/20,0.6711409395973155,0.2159827213822894,0.15408320493066255,0.64457982517295,0.20743497613557138,0.1479851986914785
E0,2019-10-27,Liverpool,Tottenham,1.54,4.45,6.11,2019/20,0.6493506493506493,0.2247191011235955,0.1636661211129296,0.6257378848796025,0.2165474927448512,0.1577146223755463
E0,2019-10-27,Norwich,Man United,4.36,3.91,1.8,2019/20,0.2293577981651376,0.2557544757033248,0.5555555555555556,0.22039481924994364,0.24575995190019292,0.5338452288498635
E0,2019-11-02,Bournemouth,Man United,3.33,3.55,2.19,2019/20,0.3003003003003003,0.28169014084507044,0.4566210045662101,0.289136328643631,0.27121802095303976,0.4396456504033293
E0,2019-11-02,Arsenal,Wolves,1.78,3.8,4.65,2019/20,0.5617977528089888,0.2631578947368421,0.2150537634408602,0.5401852587814497,0.2530341475344685,0.20678059368408178
E0,2019-11-02,Aston Villa,Liverpool,8.4,5.37,1.36,2019/20,0.11904761904761904,0.186219739292365,0.7352941176470588,0.11440709827806603,0.17896082412211448,0.7066320775998196
E0,2019-11-02,Brighton,Norwich,1.71,4.17,4.65,2019/20,0.5847953216374269,0.23980815347721823,0.2150537634408602,0.5624885779181786,0.23066078375062005,0.20685063833120118
E0,2019-11-02,Man City,Southampton,1.08,11.99,29.72,2019/20,0.9259259259259258,0.08340283569641367,0.033647375504710635,0.8877728770252145,0.07996619743012774,0.03226092554465786
E0,2019-11-02,Sheffield United,Burnley,2.26,3.22,3.46,2019/20,0.4424778761061947,0.3105590062111801,0.28901734104046245,0.42462077902279144,0.29802576415885357,0.2773534568183551
E0,2019-11-02,West Ham,Newcastle,1.79,3.82,4.55,2019/20,0.5586592178770949,0.2617801047120419,0.21978021978021978,0.5370589525790015,0.25165851442838033,0.2112825329926182
E0,2019-11-02,Watford,Chelsea,4.99,4.24,1.65,2019/20,0.2004008016032064,0.23584905660377356,0.6060606060606061,0.19226594040195563,0.22627524589758458,0.5814588137004598
E0,2019-11-03,Crystal Palace,Leicester,3.5,3.38,2.17,2019/20,0.2857142857142857,0.2958579881656805,0.4608294930875576,0.27409228837501304,0.28382337553625614,0.44208433608873077
E0,2019-11-03,Everton,Tottenham,2.73,3.49,2.57,2019/20,0.3663003663003663,0.28653295128939826,0.38910505836575876,0.3515566512889457,0.27499990201112373,0.3734434466999307
E0,2019-11-08,Norwich,Watford,2.68,3.57,2.6,2019/20,0.3731343283582089,0.2801120448179272,0.3846153846153846,0.35952218641546857,0.2698934060485871,0.3705844075359445
E0,2019-11-09,Chelsea,Crystal Palace,1.34,5.35,9.29,2019/20,0.7462686567164178,0.1869158878504673,0.10764262648008613,0.716995748646477,0.17958398190397745,0.10342026944954567
E0,2019-11-09,Burnley,West Ham,2.27,3.55,3.13,2019/20,0.44052863436123346,0.28169014084507044,0.3194888178913738,0.42289087386917656,0.2704119108966284,0.30669721523419513
E0,2019-11-09,Newcastle,Bournemouth,2.64,3.21,2.84,2019/20,0.3787878787878788,0.3115264797507788,0.35211267605633806,0.36337111972066777,0.29884727603195105,0.33778160424738135
E0,2019-11-09,Southampton,Everton,2.96,3.37,2.44,2019/20,0.33783783783783783,0.29673590504451036,0.4098360655737705,0.32347248666425393,0.28411826721845446,0.39240924611729167
E0,2019-11-09,Tottenham,Sheffield United,1.58,4.14,6.02,2019/20,0.6329113924050632,0.24154589371980678,0.16611295681063123,0.6082351448178915,0.2321283886019973,0.1596364665801111
E0,2019-11-09,Leicester,Arsenal,1.99,3.78,3.62,2019/20,0.5025125628140703,0.2645502645502646,0.27624309392265195,0.4816540887587294,0.2535692160396486,0.264776695201622
E0,2019-11-10,Man United,Brighton,1.67,3.67,5.82,2019/20,0.5988023952095809,0.2724795640326976,0.1718213058419244,0.5740585953982643,0.26122012379158077,0.16472128081015486
E0,2019-11-10,Wolves,Aston Villa,1.9,3.6,4.24,2019/20,0.5263157894736842,0.2777777777777778,0.23584905660377356,0.5061007957559681,0.26710875331564987,0.22679045092838193
E0,2019-11-10,Liverpool,Man City,2.56,3.58,2.68,2019/20,0.390625,0.27932960893854747,0.3731343283582089,0.3744886807181889,0.26779078844652615,0.3577205308352849
E0,2019-11-23,West Ham,Tottenham,4.32,4.14,1.75,2019/20,0.23148148148148145,0.24154589371980678,0.5714285714285714,0.22162876493585157,0.23126479819393211,0.5471064368702164
E0,2019-11-23,Arsenal,Southampton,1.47,4.75,6.55,2019/20,0.6802721088435374,0.21052631578947367,0.15267175572519084,0.6519324860917578,0.20175594832734398,0.1463115655808983
E0,2019-11-23,Bournemouth,Wolves,2.82,3.3,2.59,2019/20,0.3546099290780142,0.30303030303030304,0.3861003861003861,0.33974909368441136,0.2903310436939515,0.36991986262163706
E0,2019-11-23,Brighton,Leicester,3.69,3.53,2.04,2019/20,0.2710027100271003,0.28328611898017,0.49019607843137253,0.2594606280062693,0.27122088310003784,0.4693184888936929
E0,2019-11-23,Crystal Palace,Liverpool,7.33,4.62,1.45,2019/20,0.1364256480218281,0.21645021645021645,0.6896551724137931,0.13086003504446975,0.20761992573072796,0.6615200392248022
E0,2019-11-23,Everton,Norwich,1.4,5.0,7.73,2019/20,0.7142857142857143,0.2,0.129366106080207,0.6844099730840062,0.19163479246352175,0.12395523445247202
E0,2019-11-23,Watford,Burnley,2.33,3.31,3.2,2019/20,0.4291845493562232,0.3021148036253776,0.3125,0.41117533569096637,0.2894376230090488,0.2993870412999849
E0,2019-11-23,Man City,Chelsea,1.45,4.96,6.64,2019/20,0.6896551724137931,0.20161290322580647,0.15060240963855423,0.66193944656151,0.19351052369237692,0.1445500297461129
E0,2019-11-24,Sheffield United,Man United,3.55,3.28,2.18,2019/20,0.28169014084507044,0.3048780487804878,0.4587155963302752,0.2694867600835174,0.29167012143185567,0.43884311848462687
E0,2019-11-25,Aston Villa,Newcastle,2.11,3.46,3.55,2019/20,0.47393364928909953,0.28901734104046245,0.28169014084507044,0.45368082410864996,0.27666662973099754,0.2696525461603525
E0,2019-11-30,Newcastle,Man City,15.11,7.59,1.18,2019/20,0.06618133686300463,0.13175230566534915,0.8474576271186441,0.06330771911396618,0.1260315725707548,0.8106607083152789
E0,2019-11-30,Burnley,Crystal Palace,2.31,3.26,3.3,2019/20,0.4329004329004329,0.3067484662576687,0.30303030303030304,0.4151808456444218,0.29419256240448294,0.2906265919510953
E0,2019-11-30,Chelsea,West Ham,1.3,5.94,9.63,2019/20,0.7692307692307692,0.16835016835016833,0.10384215991692626,0.7386342506507996,0.1616539605801413,0.09971178876905913
E0,2019-11-30,Liverpool,Brighton,1.21,6.85,14.67,2019/20,0.8264462809917356,0.14598540145985403,0.0681663258350375,0.7942032123937098,0.14028991051042175,0.06550687709586837
E0,2019-11-30,Tottenham,Bournemouth,1.38,5.19,7.86,2019/20,0.7246376811594204,0.19267822736030826,0.1272264631043257,0.6937369903269255,0.1844618586996449,0.12180115097342965
E0,2019-11-30,Southampton,Watford,2.12,3.5,3.51,2019/20,0.4716981132075471,0.2857142857142857,0.2849002849002849,0.45254952811074844,0.2741157141699391,0.2733347577193125
E0,2019-12-01,Norwich,Arsenal,4.14,4.22,1.77,2019/20,0.24154589371980678,0.23696682464454977,0.5649717514124294,0.2314801041279286,0.2270918557084418,0.5414280401636296
E0,2019-12-01,Wolves,Sheffield United,1.92,3.43,4.35,2019/20,0.5208333333333334,0.29154518950437314,0.2298850574712644,0.49971364554342046,0.2797230902167251,0.22056326423985456
E0,2019-12-01,Leicester,Everton,1.64,4.08,5.33,2019/20,0.6097560975609756,0.24509803921568626,0.18761726078799248,0.5849139832377591,0.23511248345831492,0.17997353330392588
E0,2019-12-01,Man United,Aston Villa,1.49,4.38,7.08,2019/20,0.6711409395973155,0.22831050228310504,0.14124293785310735,0.6448972461724668,0.21938285314999442,0.13571990067753892
E0,2019-12-03,Crystal Palace,Bournemouth,2.24,3.38,3.34,2019/20,0.4464285714285714,0.2958579881656805,0.29940119760479045,0.4285627514995065,0.2840179181535191,0.2874193303469745
E0,2019-12-03,Burnley,Man City,11.59,6.41,1.25,2019/20,0.08628127696289906,0.15600624024961,0.8,0.08278068722692705,0.14967678080500538,0.7675425319680677
E0,2019-12-04,Chelsea,Aston Villa,1.3,5.85,9.89,2019/20,0.7692307692307692,0.17094017094017094,0.10111223458038422,0.7387335048551745,0.1641630010789277,0.09710349406589758
E0,2019-12-04,Leicester,Watford,1.36,5.13,8.81,2019/20,0.7352941176470588,0.19493177387914232,0.11350737797956867,0.7044846984663394,0.1867639746421485,0.10875132689151211
E0,2019-12-04,Man United,Tottenham,2.69,3.47,2.61,2019/20,0.3717472118959108,0.2881844380403458,0.3831417624521073,0.3563960191878608,0.2762839457104742,0.36732003510166494
E0,2019-12-04,Southampton,Norwich,1.78,3.99,4.35,2019/20,0.5617977528089888,0.2506265664160401,0.2298850574712644,0.5389932829633218,0.24045314377812352,0.2205535732585547
E0,2019-12-04,Wolves,West Ham,1.77,3.73,4.74,2019/20,0.5649717514124294,0.2680965147453083,0.21097046413502107,0.5411406062052945,0.25678790160412096,0.20207149219058462
E0,2019-12-04,Liverpool,Everton,1.39,4.99,8.28,2019/20,0.7194244604316548,0.2004008016032064,0.12077294685990339,0.6913566199539846,0.19258230495712192,0.11606107508889354
E0,2019-12-05,Sheffield United,Newcastle,1.86,3.45,4.62,2019/20,0.5376344086021505,0.2898550724637681,0.21645021645021645,0.5150052343840875,0.27765499592881243,0.20733976968710016
E0,2019-12-05,Arsenal,Brighton,1.61,4.23,5.41,2019/20,0.6211180124223602,0.23640661938534277,0.18484288354898337,0.5958723802034647,0.226797761732288,0.17732985806424736
E0,2019-12-07,Everton,Chelsea,3.52,3.8,2.02,2019/20,0.2840909090909091,0.2631578947368421,0.49504950495049505,0.2725619975570264,0.2524784819475613,0.4749595204954123
E0,2019-12-07,Bournemouth,Liverpool,7.01,5.03,1.42,2019/20,0.14265335235378032,0.19880715705765406,0.7042253521126761,0.13642084836631518,0.190121301599974,0.6734578500337108
E0,2019-12-07,Tottenham,Burnley,1.41,4.82,7.98,2019/20,0.7092198581560284,0.20746887966804978,0.12531328320802004,0.6806319410528103,0.19910602424988846,0.12026203469730105
E0,2019-12-07,Watford,Crystal Palace,2.37,3.34,3.12,2019/20,0.42194092827004215,0.29940119760479045,0.3205128205128205,0.40499008977497963,0.2873732074151802,0.3076367028098403
E0,2019-12-07,Man City,Man United,1.31,5.67,9.9,2019/20,0.7633587786259541,0.1763668430335097,0.10101010101010101,0.7334799430809216,0.16946362000635048,0.097056436912728
E0,2019-12-08,Aston Villa,Leicester,4.27,3.88,1.82,2019/20,0.234192037470726,0.2577319587628866,0.5494505494505494,0.22488742253332739,0.24749208613848145,0.5276204913281911
E0,2019-12-08,Newcastle,Southampton,2.59,3.23,2.87,2019/20,0.3861003861003861,0.30959752321981426,0.3484320557491289,0.3697819227654762,0.29651243961689894,0.3337056376176249
E0,2019-12-08,Norwich,Sheffield United,2.98,3.45,2.4,2019/20,0.33557046979865773,0.2898550724637681,0.4166666666666667,0.3220161008050403,0.2781472406953681,0.39983665849959166
E0,2019-12-08,Brighton,Wolves,2.69,3.16,2.81,2019/20,0.3717472118959108,0.3164556962025316,0.35587188612099646,0.35605419645613884,0.3030967685022194,0.3408490350416418
E0,2019-12-09,West Ham,Arsenal,3.43,4.02,1.98,2019/20,0.29154518950437314,0.24875621890547267,0.5050505050505051,0.27889669091367775,0.2379640919984863,0.4831392170878358
E0,2019-12-14,Liverpool,Watford,1.17,7.72,16.32,2019/20,0.8547008547008548,0.1295336787564767,0.061274509803921566,0.8174973331983711,0.1238953212230692,0.058607345578559684
E0,2019-12-14,Burnley,Newcastle,1.96,3.5,4.07,2019/20,0.5102040816326531,0.2857142857142857,0.24570024570024568,0.4898185144177538,0.2742983680739421,0.235883117508304
E0,2019-12-14,Chelsea,Bournemouth,1.25,6.48,11.64,2019/20,0.8,0.15432098765432098,0.0859106529209622,0.7690594755967748,0.14835252229876056,0.08258800210446465
E0,2019-12-14,Leicester,Norwich,1.22,6.73,13.29,2019/20,0.819672131147541,0.1485884101040119,0.07524454477050414,0.7854989325181067,0.14239356577594206,0.07210750170595111
E0,2019-12-14,Sheffield United,Aston Villa,1.86,3.75,4.17,2019/20,0.5376344086021505,0.26666666666666666,0.23980815347721823,0.5149216133716622,0.2554011202323445,0.22967726639599326
E0,2019-12-14,Southampton,West Ham,1.92,3.86,3.83,2019/20,0.5208333333333334,0.2590673575129534,0.2610966057441253,0.500321504233703,0.24886458241676424,0.25081391334953257
E0,2019-12-15,Man United,Everton,1.78,3.71,4.76,2019/20,0.5617977528089888,0.2695417789757412,0.21008403361344538,0.5394517384424582,0.2588205106273788,0.20172775093016293
E0,2019-12-15,Wolves,Tottenham,3.22,3.45,2.26,2019/20,0.3105590062111801,0.2898550724637681,0.4424778761061947,0.2977863668306394,0.27793394237526353,0.42427969079409694
E0,2019-12-15,Arsenal,Man City,6.03,5.33,1.45,2019/20,0.16583747927031509,0.18761726078799248,0.6896551724137931,0.1589837056358628,0.17986336678879036,0.6611529275753467
E0,2019-12-16,Crystal Palace,Brighton,2.55,3.22,2.91,2019/20,0.3921568627450981,0.3105590062111801,0.3436426116838488,0.3747825147889944,0.2967998176124023,0.3284176675986033
E0,2019-12-21,Everton,Arsenal,2.33,3.75,2.9,2019/20,0.4291845493562232,0.26666666666666666,0.3448275862068966,0.41240827471131425,0.2562430080206299,0.3313487172680559
E0,2019-12-21,Aston Villa,Southampton,2.43,3.54,2.87,2019/20,0.4115226337448559,0.2824858757062147,0.3484320557491289,0.39476843810833806,0.2709851142947067,0.3342464475969552
E0,2019-12-21,Bournemouth,Burnley,2.43,3.38,2.97,2019/20,0.4115226337448559,0.2958579881656805,0.33670033670033667,0.3941482031167179,0.28336690342414933,0.32248489345913284
E0,2019-12-21,Brighton,Sheffield United,2.21,3.27,3.52,2019/20,0.45248868778280543,0.3058103975535168,0.2840909090909091,0.43408771208652785,0.29337426413187356,0.27253802378159847
E0,2019-12-21,Newcastle,Crystal Palace,2.43,3.11,3.22,2019/20,0.4115226337448559,0.3215434083601286,0.3105590062111801,0.3943203877760758,0.3081024251755191,0.2975771870484051
E0,2019-12-21,Norwich,Wolves,3.71,3.75,1.97,2019/20,0.2695417789757412,0.26666666666666666,0.5076142131979695,0.25822564464655856,0.2554712377703286,0.48630311758311284
E0,2019-12-21,Man City,Leicester,1.37,5.41,7.72,2019/20,0.7299270072992701,0.18484288354898337,0.1295336787564767,0.6989605595004794,0.17700110286795875,0.12403833763156177
E0,2019-12-22,Watford,Man United,4.39,3.89,1.8,2019/20,0.22779043280182235,0.2570694087403599,0.5555555555555556,0.2189418125080126,0.2470834336530013,0.5339747538389862
E0,2019-12-22,Tottenham,Chelsea,2.37,3.65,2.88,2019/20,0.42194092827004215,0.273972602739726,0.3472222222222222,0.4044928255624689,0.2626432867350826,0.3328638877024484
E0,2019-12-26,Tottenham,Brighton,1.55,4.41,5.73,2019/20,0.6451612903225806,0.22675736961451246,0.17452006980802792,0.6165304016220055,0.2166943588467366,0.166775239531258
E0,2019-12-26,Aston Villa,Norwich,2.11,3.77,3.28,2019/20,0.47393364928909953,0.26525198938992045,0.3048780487804878,0.453931742844452,0.2540572884354891,0.29201096872005905
E0,2019-12-26,Bournemouth,Arsenal,3.5,3.85,2.01,2019/20,0.2857142857142857,0.2597402597402597,0.49751243781094534,0.2739437492256226,0.24903977202329328,0.4770164787510842
E0,2019-12-26,Chelsea,Southampton,1.35,5.31,8.58,2019/20,0.7407407407407407,0.18832391713747648,0.11655011655011654,0.7084260464335195,0.18010831688987786,0.11146563667660271
E0,2019-12-26,Crystal Palace,West Ham,2.32,3.42,3.12,2019/20,0.4310344827586207,0.29239766081871343,0.3205128205128205,0.41289004457652306,0.2800891530460624,0.3070208023774146
E0,2019-12-26,Everton,Burnley,1.71,3.76,5.15,2019/20,0.5847953216374269,0.26595744680851063,0.1941747572815534,0.5596515617006887,0.25452238577345154,0.18582605252585976
E0,2019-12-26,Sheffield United,Watford,1.86,3.54,4.46,2019/20,0.5376344086021505,0.2824858757062147,0.2242152466367713,0.5148100324764252,0.27049340689439294,0.21469656062918183
E0,2019-12-26,Man United,Newcastle,1.35,5.19,9.18,2019/20,0.7407407407407407,0.19267822736030826,0.10893246187363835,0.7106439531231123,0.18484958318231243,0.10450646369457535
E0,2019-12-26,Leicester,Liverpool,3.38,3.72,2.08,2019/20,0.2958579881656805,0.26881720430107525,0.4807692307692307,0.28299733739064287,0.25713198934956255,0.4598706732597945
E0,2019-12-27,Wolves,Man City,7.73,4.95,1.4,2019/20,0.129366106080207,0.20202020202020202,0.7142857142857143,0.12371575724576234,0.1931965259615642,0.6830877167926734
E0,2019-12-28,Brighton,Bournemouth,1.79,3.85,4.43,2019/20,0.5586592178770949,0.2597402597402597,0.22573363431151244,0.5350459740186406,0.2487616346736017,0.21619239130775775
E0,2019-12-28,Newcastle,Everton,3.55,3.4,2.14,2019/20,0.28169014084507044,0.29411764705882354,0.4672897196261682,0.27005159039453663,0.2819656311472368,0.44798277845822665
E0,2019-12-28,Southampton,Crystal Palace,1.98,3.57,3.91,2019/20,0.5050505050505051,0.2801120448179272,0.2557544757033248,0.4851976599893636,0.2691012231873781,0.2457011168232583
E0,2019-12-28,Watford,Aston Villa,1.99,3.77,3.65,2019/20,0.5025125628140703,0.26525198938992045,0.273972602739726,0.48237941829119085,0.254624679681557,0.26299590202725204
E0,2019-12-28,Norwich,Tottenham,4.93,4.07,1.69,2019/20,0.20283975659229211,0.24570024570024568,0.591715976331361,0.19499023390436881,0.23619210151069733,0.5688176645849339
E0,2019-12-28,West Ham,Leicester,4.03,3.87,1.86,2019/20,0.24813895781637715,0.25839793281653745,0.5376344086021505,0.23764200184218606,0.2474669941664108,0.5148910039914031
E0,2019-12-28,Burnley,Man United,4.31,3.7,1.85,2019/20,0.2320185614849188,0.27027027027027023,0.5405405405405405,0.22248947684906797,0.259170174383644,0.518340348767288
E0,2019-12-29,Arsenal,Chelsea,2.86,3.73,2.35,2019/20,0.3496503496503497,0.2680965147453083,0.425531914893617,0.3351456548254016,0.2569749524934714,0.407879392681127
E0,2019-12-29,Liverpool,Wolves,1.28,5.84,10.92,2019/20,0.78125,0.17123287671232876,0.09157509157509157,0.7482822062854354,0.16400705891187625,0.0877107348026884
E0,2019-12-29,Man City,Sheffield United,1.18,7.62,14.91,2019/20,0.8474576271186441,0.13123359580052493,0.0670690811535882,0.8103746373028169,0.12549108556657793,0.06413427713060522
E0,2020-01-01,Brighton,Chelsea,3.7,3.64,2.01,2019/20,0.27027027027027023,0.2747252747252747,0.49751243781094534,0.2592500726399115,0.26352342548562435,0.47722650187446414
E0,2020-01-01,Burnley,Aston Villa,1.81,3.81,4.37,2019/20,0.5524861878453039,0.26246719160104987,0.22883295194508008,0.5293096596779578,0.2514568199519957,0.2192335203700466
E0,2020-01-01,Newcastle,Leicester,5.26,3.9,1.67,2019/20,0.19011406844106465,0.25641025641025644,0.5988023952095809,0.1818704762755786,0.24529197569475472,0.5728375480296667
E0,2020-01-01,Southampton,Tottenham,3.34,3.54,2.16,2019/20,0.29940119760479045,0.2824858757062147,0.4629629629629629,0.2865494446193282,0.27036021046004405,0.4430903449206277
E0,2020-01-01,Watford,Wolves,3.16,3.37,2.32,2019/20,0.3164556962025316,0.29673590504451036,0.4310344827586207,0.30305285517155833,0.2841682558878707,0.4127788889405709
E0,2020-01-01,Man City,Everton,1.27,6.19,10.49,2019/20,0.7874015748031495,0.16155088852988692,0.09532888465204957,0.7540128685841423,0.15470054008107606,0.09128659133478177
E0,2020-01-01,Norwich,Crystal Palace,2.53,3.46,2.77,2019/20,0.3952569169960475,0.28901734104046245,0.36101083032490977,0.37813312501726104,0.27649618679007815,0.34537068819266076
E0,2020-01-01,West Ham,Bournemouth,1.95,3.84,3.68,2019/20,0.5128205128205129,0.2604166666666667,0.2717391304347826,0.49074845807634615,0.24920820136689453,0.2600433405567595
E0,2020-01-01,Arsenal,Man United,2.58,3.64,2.61,2019/20,0.38759689922480617,0.2747252747252747,0.3831417624521073,0.370741529888314,0.2627783371186401,0.36648013299304605
E0,2020-01-02,Liverpool,Sheffield United,1.23,6.32,13.64,2019/20,0.8130081300813008,0.1582278481012658,0.07331378299120234,0.7783335560459246,0.15147947372412773,0.07018697022994774
E0,2020-01-10,Sheffield United,West Ham,2.02,3.43,3.94,2019/20,0.49504950495049505,0.29154518950437314,0.25380710659898476,0.475825305616585,0.28022364937186633,0.24395104501154866
E0,2020-01-11,Crystal Palace,Arsenal,4.19,3.87,1.83,2019/20,0.2386634844868735,0.25839793281653745,0.5464480874316939,0.22871232452018564,0.24762393791720358,0.5236637375626109
E0,2020-01-11,Chelsea,Burnley,1.29,5.61,11.06,2019/20,0.7751937984496123,0.17825311942959002,0.09041591320072333,0.7426203667464982,0.17076297203261726,0.08661666122088453
E0,2020-01-11,Everton,Brighton,1.9,3.63,4.16,2019/20,0.5263157894736842,0.27548209366391185,0.24038461538461536,0.5050130761358848,0.2643319131289755,0.23065501073513967
E0,2020-01-11,Leicester,Southampton,1.64,4.02,5.46,2019/20,0.6097560975609756,0.24875621890547267,0.18315018315018314,0.5853681953467532,0.23880692546484464,0.17582487918840206
E0,2020-01-11,Man United,Norwich,1.36,5.16,8.82,2019/20,0.7352941176470588,0.19379844961240308,0.11337868480725623,0.7053375488190441,0.18590291984377905,0.10875953133717686
E0,2020-01-11,Wolves,Newcastle,1.46,4.35,7.91,2019/20,0.684931506849315,0.2298850574712644,0.1264222503160556,0.657804431818399,0.2207803380356006,0.12141523014600031
E0,2020-01-11,Tottenham,Liverpool,4.59,4.22,1.7,2019/20,0.2178649237472767,0.23696682464454977,0.5882352941176471,0.208869530785983,0.227182736091863,0.5639477331221541
E0,2020-01-12,Bournemouth,Watford,2.61,3.37,2.75,2019/20,0.3831417624521073,0.29673590504451036,0.36363636363636365,0.3671649359962284,0.28436216111280593,0.34847290289096583
E0,2020-01-12,Aston Villa,Man City,14.5,8.39,1.17,2019/20,0.06896551724137931,0.11918951132300357,0.8547008547008548,0.06613139777803677,0.11429145027193481,0.8195771519500283
E0,2020-01-18,Watford,Tottenham,3.18,3.52,2.25,2019/20,0.31446540880503143,0.2840909090909091,0.4444444444444444,0.3015006509673146,0.2723784289988808,0.4261209200338046
E0,2020-01-18,Arsenal,Sheffield United,1.85,3.61,4.46,2019/20,0.5405405405405405,0.2770083102493075,0.2242152466367713,0.5188703871402283,0.2659031069832195,0.21522650587655212
E0,2020-01-18,Brighton,Aston Villa,1.65,4.29,4.94,2019/20,0.6060606060606061,0.2331002331002331,0.20242914979757085,0.5818610129564193,0.22379269729093051,0.1943462897526502
E0,2020-01-18,Man City,Crystal Palace,1.1,10.64,24.53,2019/20,0.9090909090909091,0.09398496240601503,0.040766408479412965,0.8709083034187092,0.0900375125714831,0.03905418400980759
E0,2020-01-18,Norwich,Bournemouth,2.22,3.56,3.19,2019/20,0.4504504504504504,0.2808988764044944,0.31347962382445144,0.4311236304828141,0.2688467583347886,0.30002961118239735
E0,2020-01-18,Southampton,Wolves,2.39,3.37,3.05,2019/20,0.41841004184100417,0.29673590504451036,0.3278688524590164,0.40115446310440517,0.2844982690859134,0.3143472678096815
E0,2020-01-18,West Ham,Everton,2.96,3.46,2.4,2019/20,0.33783783783783783,0.28901734104046245,0.4166666666666667,0.32374773875615986,0.2769633834445761,0.39928887779926386
E0,2020-01-18,Newcastle,Chelsea,6.02,4.53,1.52,2019/20,0.16611295681063123,0.22075055187637968,0.6578947368421053,0.15899655017941838,0.21129342871525356,0.629710021105328
E0,2020-01-19,Burnley,Leicester,4.19,3.71,1.87,2019/20,0.2386634844868735,0.2695417789757412,0.53475935828877,0.2288318122297389,0.25843808443196925,0.5127301033382919
E0,2020-01-19,Liverpool,Man United,1.37,5.12,8.31,2019/20,0.7299270072992701,0.1953125,0.12033694344163658,0.6981096473452859,0.18679887048106283,0.11509148217365123
E0,2020-01-21,Aston Villa,Watford,2.86,3.46,2.49,2019/20,0.3496503496503497,0.28901734104046245,0.4016064257028112,0.3361136686381299,0.27782806135984145,0.38605827000202864
E0,2020-01-21,Bournemouth,Brighton,2.94,3.35,2.47,2019/20,0.3401360544217687,0.29850746268656714,0.4048582995951417,0.32595636057088156,0.28606319405325126,0.3879804453758671
E0,2020-01-21,Crystal Palace,Southampton,2.73,3.26,2.72,2019/20,0.3663003663003663,0.3067484662576687,0.3676470588235294,0.35197637401459153,0.29475322118399844,0.35327040480140987
E0,2020-01-21,Everton,Newcastle,1.6,3.99,6.06,2019/20,0.625,0.2506265664160401,0.16501650165016502,0.6005901727298469,0.24083816450319676,0.15857166276695628
E0,2020-01-21,Sheffield United,Man City,7.41,4.82,1.43,2019/20,0.1349527665317139,0.20746887966804978,0.6993006993006994,0.12954773132650818,0.19915947907249493,0.671292789600997
E0,2020-01-21,Chelsea,Arsenal,1.74,3.95,4.71,2019/20,0.5747126436781609,0.2531645569620253,0.21231422505307856,0.5525066151118555,0.24338266083408316,0.2041107240540613
E0,2020-01-22,Leicester,West Ham,1.53,4.49,5.97,2019/20,0.6535947712418301,0.22271714922048996,0.16750418760469013,0.6261589241539767,0.2133681857362103,0.16047289010981314
E0,2020-01-22,Tottenham,Norwich,1.42,4.89,7.5,2019/20,0.7042253521126761,0.20449897750511248,0.13333333333333333,0.6758026711480629,0.19624535644790375,0.12795197240403325
E0,2020-01-22,Man United,Burnley,1.41,4.65,8.43,2019/20,0.7092198581560284,0.2150537634408602,0.11862396204033215,0.6800474651427858,0.20620794104329632,0.11374459381391791
E0,2020-01-23,Wolves,Liverpool,5.63,3.92,1.64,2019/20,0.17761989342806395,0.25510204081632654,0.6097560975609756,0.17038238505655737,0.24470735404806582,0.5849102608953768
